,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Round 2 to Endline,Baseline to Endline - Group,Completing Result Baseline to Endline-Story/Comprehension Level,SchoolId,AcademicYearId,Year,District,Gender,Baseline to Endline - Type,ComprehensionAchieved,StoryAchieved,BatchCycle,AcademicYearName,DeleteReasonId,AcademicTermDetailsId,ClassID,Batch,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,DistrictID,AttendanceRate,Safety Status Category,IsCUCSatisfied?,WillingnessInCUC?,SpendTimeWithFamily,TellFamilyWhenStress,HowResolveProblem,WhoResolveProblem,AssessorID
4347,2845,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,113,450,Batch 1,Grade 4,11,Yes,Yes,Yes,2.0,3,0.9166666666666666,0,0.0,0,0,0,0,0,26
4348,2857,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,450,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,1.0,Safe,0.0,Likely,0,0,0,0,26
4349,2857,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,450,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,1.0,0,0.0,0,0,0,0,0,88
4350,2857,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,450,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,1.0,Very Safe,9.0,Not Likely at All,0,0,0,0,26
4351,2857,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,450,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,1.0,Very Safe,5.0,Not Likely at All,0,0,0,0,26
4352,2857,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,450,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,1.0,0,0.0,0,0,0,0,0,26
4353,2842,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,451,Batch 1,Grade 4,11,Yes,Yes,Yes,2.0,3,0.7916666666666666,Very Safe,7.0,Not Likely,0,0,0,0,29
4354,2842,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,451,Batch 1,Grade 4,11,Yes,Yes,Yes,2.0,3,0.7916666666666666,0,0.0,0,0,0,0,0,88
4355,2842,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,451,Batch 1,Grade 4,11,Yes,Yes,Yes,2.0,3,0.7916666666666666,Very Safe,5.0,Not Likely,0,0,0,0,26
4356,2842,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Male,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,451,Batch 1,Grade 4,11,Yes,Yes,Yes,2.0,3,0.7916666666666666,0,0.0,0,0,0,0,0,26
4357,2851,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,113,450,Batch 1,Grade 6,12,Yes,Yes,Yes,1.0,3,0.8333333333333334,Very Safe,9.0,Not Likely,0,0,0,0,29
4358,2851,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,113,450,Batch 1,Grade 6,12,Yes,Yes,Yes,1.0,3,0.8333333333333334,0,0.0,0,0,0,0,0,162
4359,2851,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,113,450,Batch 1,Grade 6,12,Yes,Yes,Yes,1.0,3,0.8333333333333334,Very Safe,5.0,Not Likely at All,0,0,0,0,26
4360,2851,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,84,6,2023,Malapatan,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,113,450,Batch 1,Grade 6,12,Yes,Yes,Yes,1.0,3,0.8333333333333334,0,0.0,0,0,0,0,0,26
4361,2498,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,103,6,2023,Glan,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,104,406,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0,Very Safe,10.0,Very Likely,0,0,0,0,125
4362,2498,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,103,6,2023,Glan,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,104,406,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0,0,0.0,0,0,0,0,0,160
4363,2498,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,103,6,2023,Glan,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,104,406,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0,Very Safe,10.0,Very Likely,0,0,0,0,33
4364,2498,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,103,6,2023,Glan,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,104,406,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,1.0,0,0.0,0,0,0,0,0,35
4365,2899,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,77,6,2023,Malungon,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.65,Safe,10.0,Likely,0,0,0,0,37
4366,2899,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,77,6,2023,Malungon,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.65,0,0.0,0,0,0,0,0,158
4367,2899,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,77,6,2023,Malungon,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.65,Very Safe,10.0,Very Likely,0,0,0,0,37
4368,2899,Beginner,Word,Story with comprehension,Story with comprehension,Increase,Increase,Stayed The Same,Increase,True,77,6,2023,Malungon,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.65,0,0.0,0,0,0,0,0,37
4369,2903,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.75,Safe,10.0,Neutral,0,0,0,0,37
4370,2903,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.75,0,0.0,0,0,0,0,0,158
4371,2903,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.75,Safe,10.0,Likely,0,0,0,0,37
4372,2903,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.75,Very Safe,10.0,Likely,0,0,0,0,37
4373,2903,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Female,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.75,0,0.0,0,0,0,0,0,37
4374,2890,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.65,Safe,8.0,Likely,0,0,0,0,37
4375,2890,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.65,0,0.0,0,0,0,0,0,158
4376,2890,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.65,Safe,10.0,Likely,0,0,0,0,37
4377,2890,Beginner,Word,Sentence,Sentence,Increase,Increase,Stayed The Same,Increase,False,77,6,2023,Malungon,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,115,469,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,5,0.65,0,0.0,0,0,0,0,0,37
4378,2195,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,92,6,2023,Glan,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,101,395,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9473684210526315,Safe,9.0,Very Likely,0,0,0,0,41
4379,2195,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,92,6,2023,Glan,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,101,395,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9473684210526315,0,0.0,0,0,0,0,0,85
4380,2195,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,92,6,2023,Glan,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,101,395,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9473684210526315,Neutral,10.0,Neutral,0,0,0,0,41
4381,2195,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,92,6,2023,Glan,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,101,395,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9473684210526315,0,0.0,0,0,0,0,0,41
4382,2544,Beginner,Word,Word,Letter,Increase,Stayed The Same,Decrease,Increase,False,72,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,339,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,1.0,Very Safe,10.0,Very Likely,0,0,0,0,118
4383,2544,Beginner,Word,Word,Letter,Increase,Stayed The Same,Decrease,Increase,False,72,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,339,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,1.0,Very Safe,10.0,Very Likely,0,0,0,0,130
4384,2544,Beginner,Word,Word,Letter,Increase,Stayed The Same,Decrease,Increase,False,72,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,339,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,1.0,0,0.0,0,0,0,0,0,198
4385,2544,Beginner,Word,Word,Letter,Increase,Stayed The Same,Decrease,Increase,False,72,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,339,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,1.0,Safe,10.0,Very Likely,0,0,0,0,55
4386,2544,Beginner,Word,Word,Letter,Increase,Stayed The Same,Decrease,Increase,False,72,6,2023,Alabel,Female,Increase 1 Level,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,339,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,1.0,0,0.0,0,0,0,0,0,44
4387,2089,Beginner,Word,Sentence,Story,Increase,Increase,Increase,Increase,True,64,6,2023,Alabel,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,481,Batch 1,Grade 4,10,Yes,Yes,Yes,2.0,1,0.9285714285714286,Very Safe,10.0,Very Likely,0,0,0,0,42
4388,2089,Beginner,Word,Sentence,Story,Increase,Increase,Increase,Increase,True,64,6,2023,Alabel,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,481,Batch 1,Grade 4,10,Yes,Yes,Yes,2.0,1,0.9285714285714286,0,0.0,0,0,0,0,0,107
4389,2089,Beginner,Word,Sentence,Story,Increase,Increase,Increase,Increase,True,64,6,2023,Alabel,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,481,Batch 1,Grade 4,10,Yes,Yes,Yes,2.0,1,0.9285714285714286,Safe,10.0,Likely,0,0,0,0,1
4390,2089,Beginner,Word,Sentence,Story,Increase,Increase,Increase,Increase,True,64,6,2023,Alabel,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,481,Batch 1,Grade 4,10,Yes,Yes,Yes,2.0,1,0.9285714285714286,0,0.0,0,0,0,0,0,1
4391,2822,Beginner,Word,Word,Story with comprehension,Increase,Stayed The Same,Increase,Increase,True,82,6,2023,Maasim,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,346,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.9428571428571428,Very Safe,10.0,Very Likely,0,0,0,0,119
4392,2822,Beginner,Word,Word,Story with comprehension,Increase,Stayed The Same,Increase,Increase,True,82,6,2023,Maasim,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,346,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.9428571428571428,0,0.0,0,0,0,0,0,311
4393,2822,Beginner,Word,Word,Story with comprehension,Increase,Stayed The Same,Increase,Increase,True,82,6,2023,Maasim,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,346,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.9428571428571428,Safe,10.0,Very Likely,0,0,0,0,53
4394,2822,Beginner,Word,Word,Story with comprehension,Increase,Stayed The Same,Increase,Increase,True,82,6,2023,Maasim,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,346,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.9428571428571428,0,0.0,0,0,0,0,0,7
4395,2817,Beginner,Word,Story,Story with comprehension,Increase,Increase,Increase,Increase,True,82,6,2023,Maasim,Female,Increase 5 Levels,True,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,112,435,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.8571428571428571,Very Safe,10.0,Very Likely,0,0,0,0,119
4396,2817,Beginner,Word,Story,Story with comprehension,Increase,Increase,Increase,Increase,True,82,6,2023,Maasim,Female,Increase 5 Levels,True,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,112,435,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.8571428571428571,0,0.0,0,0,0,0,0,311
4397,2817,Beginner,Word,Story,Story with comprehension,Increase,Increase,Increase,Increase,True,82,6,2023,Maasim,Female,Increase 5 Levels,True,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,112,435,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.8571428571428571,Very Safe,10.0,Likely,0,0,0,0,53
4398,2817,Beginner,Word,Story,Story with comprehension,Increase,Increase,Increase,Increase,True,82,6,2023,Maasim,Female,Increase 5 Levels,True,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,112,435,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.8571428571428571,0,0.0,0,0,0,0,0,7
4399,2319,Beginner,Word,Word,Word,Increase,Stayed The Same,Stayed The Same,Increase,False,63,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,416,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,Very Safe,10.0,Very Likely,0,0,0,0,21
4400,2319,Beginner,Word,Word,Word,Increase,Stayed The Same,Stayed The Same,Increase,False,63,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,416,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,0,0.0,0,0,0,0,0,304
4401,2319,Beginner,Word,Word,Word,Increase,Stayed The Same,Stayed The Same,Increase,False,63,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,416,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,Very Safe,10.0,Very Likely,0,0,0,0,21
4402,2319,Beginner,Word,Word,Word,Increase,Stayed The Same,Stayed The Same,Increase,False,63,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,416,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8857142857142857,0,0.0,0,0,0,0,0,21
4403,2324,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,63,6,2023,Kiamba,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,416,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.9428571428571428,Very Safe,10.0,Very Likely,0,0,0,0,21
4404,2324,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,63,6,2023,Kiamba,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,416,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.9428571428571428,0,0.0,0,0,0,0,0,303
4405,2324,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,63,6,2023,Kiamba,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,416,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.9428571428571428,Very Safe,10.0,Very Likely,0,0,0,0,21
4406,2324,Beginner,Word,Story,Story,Increase,Increase,Stayed The Same,Increase,True,63,6,2023,Kiamba,Female,Increase 4 Levels,False,True,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,416,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.9428571428571428,0,0.0,0,0,0,0,0,21
4407,2303,Beginner,Word,Word,Sentence,Increase,Stayed The Same,Increase,Increase,False,67,6,2023,Kiamba,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,325,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,2,1.0,Very Safe,10.0,Very Likely,0,0,0,0,122
4408,2303,Beginner,Word,Word,Sentence,Increase,Stayed The Same,Increase,Increase,False,67,6,2023,Kiamba,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,325,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,2,1.0,0,0.0,0,0,0,0,0,137
4409,2303,Beginner,Word,Word,Sentence,Increase,Stayed The Same,Increase,Increase,False,67,6,2023,Kiamba,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,325,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,2,1.0,Very Safe,10.0,Very Likely,0,0,0,0,22
4410,2303,Beginner,Word,Word,Sentence,Increase,Stayed The Same,Increase,Increase,False,67,6,2023,Kiamba,Male,Increase 3 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,325,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,2,1.0,0,0.0,0,0,0,0,0,22
4411,2263,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,73,6,2023,Kiamba,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,323,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.8333333333333334,Safe,10.0,Likely,0,0,0,0,24
4412,2263,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,73,6,2023,Kiamba,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,323,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.8333333333333334,0,0.0,0,0,0,0,0,175
4413,2263,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,73,6,2023,Kiamba,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,323,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.8333333333333334,Very Safe,10.0,Likely,0,0,0,0,24
4414,2263,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,73,6,2023,Kiamba,Female,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,323,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,0.8333333333333334,0,0.0,0,0,0,0,0,24
4415,2257,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,73,6,2023,Kiamba,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,74,411,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,1.0,Safe,10.0,Likely,0,0,0,0,24
4416,2257,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,73,6,2023,Kiamba,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,74,411,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,1.0,0,0.0,0,0,0,0,0,110
4417,2257,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,73,6,2023,Kiamba,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,74,411,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,1.0,Safe,10.0,Neutral,0,0,0,0,24
4418,2257,Beginner,Word,Sentence,Story with comprehension,Increase,Increase,Increase,Increase,True,73,6,2023,Kiamba,Male,Increase 5 Levels,True,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,14.0,74,411,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,2,1.0,0,0.0,0,0,0,0,0,24
4419,2253,Beginner,Word,Word,Word,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,323,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8333333333333334,Safe,10.0,Likely,0,0,0,0,24
4420,2253,Beginner,Word,Word,Word,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,323,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8333333333333334,0,0.0,0,0,0,0,0,148
4421,2253,Beginner,Word,Word,Word,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,323,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8333333333333334,Safe,10.0,Likely,0,0,0,0,24
4422,2253,Beginner,Word,Word,Word,Increase,Stayed The Same,Stayed The Same,Increase,False,73,6,2023,Kiamba,Female,Increase 2 Levels,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,323,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.8333333333333334,0,0.0,0,0,0,0,0,24
