,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Round 2 to Endline,Baseline to Endline - Group,Completing Result Baseline to Endline-Story/Comprehension Level,SchoolId,AcademicYearId,Year,District,Gender,Baseline to Endline - Type,ComprehensionAchieved,StoryAchieved,BatchCycle,AcademicYearName,DeleteReasonId,AcademicTermDetailsId,ClassID,Batch,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,DistrictID,AttendanceRate
82,2420,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,101,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,102,243,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,0.8846153846153846
83,2805,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,57,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,261,Batch 1,Grade 6,13,Yes,Yes,Yes,1.0,5,1.0
84,2788,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,57,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,79,261,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.7714285714285715
85,2701,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,49,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,70,217,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,5,0.7714285714285715
86,2703,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,49,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,70,217,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,5,0.7714285714285715
87,2178,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,68,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,94,308,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.5454545454545454
88,2536,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,72,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,297,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,1,0.9411764705882353
89,2547,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,72,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,297,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.8823529411764706
90,2557,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,72,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,297,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,1,0.7941176470588235
91,2555,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,72,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,88,297,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.7352941176470589
92,2410,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,66,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,288,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,1,0.9032258064516129
93,2402,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,66,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,86,287,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,1,0.8125
94,2139,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,58,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,100,285,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.5333333333333333
95,2147,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,43,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.9393939393939394
96,2152,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,43,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,6.0,84,283,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.8484848484848485
97,2644,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,78,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,228,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.5151515151515151
98,2636,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,78,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,228,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.7575757575757576
99,2647,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,78,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,228,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,5,0.3939393939393939
100,2110,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,1,0.8235294117647058
101,2104,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.7647058823529411
102,2103,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.7058823529411765
103,2118,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.6470588235294118
104,2633,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,78,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,228,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.5757575757575758
105,2120,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.5
106,2105,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,1,0.90625
107,2100,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,1,0.5
108,2113,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.6764705882352942
109,2638,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,78,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,228,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.9090909090909091
110,2096,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,64,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,237,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,1,0.43333333333333335
111,2077,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,64,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,237,Batch 1,Grade 4,13,Yes,Yes,Yes,1.0,1,0.8
112,2094,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,64,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,237,Batch 1,Grade 6,12,Yes,Yes,Yes,2.0,1,0.35714285714285715
113,2092,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,64,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,237,Batch 1,Grade 6,14,Yes,Yes,Yes,2.0,1,0.4666666666666667
114,2078,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,64,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,237,Batch 1,Grade 4,10,Yes,Yes,Yes,2.0,1,0.7333333333333333
115,2087,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,64,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,237,Batch 1,Grade 4,11,Yes,Yes,Yes,1.0,1,0.8
116,2610,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,56,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,66,226,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.9142857142857143
117,2075,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,64,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,71,237,Batch 1,Grade 4,11,Yes,Yes,Yes,2.0,1,0.3333333333333333
118,3073,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,46,6,2023,Maasim,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,89,299,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.5714285714285714
119,2831,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,82,6,2023,Maasim,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,265,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,4,0.7941176470588235
120,2813,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,82,6,2023,Maasim,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,265,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,4,0.8235294117647058
121,2818,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,82,6,2023,Maasim,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,265,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,4,0.8666666666666667
122,2760,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,96,6,2023,Maasim,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,109,251,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.6
123,3023,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 6,12,Yes,Yes,Yes,2.0,3,0.7428571428571429
124,2759,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,96,6,2023,Maasim,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,109,251,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,4,0.8
125,2937,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,52,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,82,277,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9428571428571428
126,2453,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,86,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,103,256,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.8275862068965517
127,2595,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,44,6,2023,Glan,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,76,249,Batch 1,Grade 5,13,Yes,Yes,Yes,1.0,7,0.9230769230769231
128,2649,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,78,6,2023,Malungon,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,99,229,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,5,0.6052631578947368
129,2109,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,62,6,2023,Alabel,Male,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,81,267,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,1,0.5
130,2826,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,82,6,2023,Maasim,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,265,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,4,0.8857142857142857
131,2816,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,82,6,2023,Maasim,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,112,265,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,4,0.8571428571428571
132,2768,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,85,6,2023,Maasim,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,110,257,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,4,0.5
133,3220,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,100,6,2023,Maitum,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,122,366,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,6,0.6
134,3160,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,102,6,2023,Maitum,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,375,Batch 1,Grade 5,13,Yes,Yes,Yes,3.0,6,0.29411764705882354
135,3180,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,102,6,2023,Maitum,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,121,375,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,6,0.6363636363636364
136,3149,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,0.7142857142857143
137,3145,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,81,6,2023,Malapatan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,120,360,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,3,0.6
138,3018,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,0.4117647058823529
139,3015,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,90,6,2023,Malapatan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,118,289,Batch 1,Grade 4,11,Yes,Yes,Yes,1.0,3,0.8571428571428571
140,2355,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,65,6,2023,Kiamba,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,87,295,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,2,0.8857142857142857
141,3257,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,63,6,2023,Kiamba,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,78,259,Batch 1,Grade 4,0,Yes,Yes,Yes,2.0,2,0.8
142,2294,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,67,6,2023,Kiamba,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,253,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,2,0.7586206896551724
143,2312,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,67,6,2023,Kiamba,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,77,253,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,2,0.9655172413793104
144,2280,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,60,6,2023,Kiamba,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,75,247,Batch 1,Grade 6,13,Yes,Yes,Yes,2.0,2,0.8
145,2284,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,60,6,2023,Kiamba,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,75,247,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,2,0.7714285714285715
146,2243,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,73,6,2023,Kiamba,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,74,245,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,2,0.8857142857142857
147,2844,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,84,6,2023,Malapatan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,269,Batch 1,Grade 6,12,Yes,Yes,Yes,2.0,3,1.0
148,2852,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,84,6,2023,Malapatan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,269,Batch 1,Grade 4,10,Yes,Yes,Yes,2.0,3,1.0
149,2855,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,84,6,2023,Malapatan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,113,269,Batch 1,Grade 5,13,Yes,Yes,Yes,2.0,3,1.0
150,3193,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,61,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,95,363,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.8571428571428571
151,3184,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,61,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,95,363,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.6571428571428571
152,3244,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,94,6,2023,Malapatan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,111,263,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,3,0.8275862068965517
153,3182,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,61,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,95,363,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.9428571428571428
154,3083,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,59,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,90,354,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,5,0.9428571428571428
155,3105,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,59,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,90,354,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.8
156,2577,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,107,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,106,319,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.9615384615384616
157,3087,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,59,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,90,354,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.6571428571428571
158,2560,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,107,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,106,319,Batch 1,Grade 5,13,Yes,Yes,Yes,0.0,7,0.9615384615384616
159,2574,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,107,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,106,319,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.9230769230769231
160,2573,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,107,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,106,319,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,7,0.8461538461538461
161,2969,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,50,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,83,279,Batch 1,Grade 4,13,Yes,Yes,Yes,2.0,5,0.8857142857142857
162,2513,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,99,6,2023,Glan,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,105,316,Batch 1,Grade 6,13,Yes,Yes,Yes,0.0,7,0.8666666666666667
163,2962,Beginner,Beginner,Beginner,Beginner,Stayed The Same,Stayed The Same,Stayed The Same,Stayed The Same,False,50,6,2023,Malungon,Female,No Change,False,False,Batch 1-Cycle 1,2023-Sarangani-Batch 1-Cycle 1,0.0,83,279,Batch 1,Grade 4,13,Yes,Yes,Yes,0.0,5,0.9428571428571428
